,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
11145,201910,762,西藏矿业,6.38,-2.6883,,,,,,,,,,,,,,
11146,201911,762,西藏矿业,7.07,2.8105,,,,,,,,,,,,,,
11147,201912,762,西藏矿业,7.46,1.5885,,,,,,,,,,,,,,
11148,202001,762,西藏矿业,7.75,1.1812,,,,,,,,,,,,,,
11149,202002,762,西藏矿业,7.53,-0.8961,,,,,,,,,,,,,,
11150,202003,762,西藏矿业,6.78,-3.0549,,,,,,,,,,,,,,
11151,202004,762,西藏矿业,6.79,0.0407,,,,,,,,,,,,,,
11152,202005,762,西藏矿业,7.47,2.7698,,,,,,,,,,,,,,
11153,202006,762,西藏矿业,7.77,1.222,,,,,,,,,,,,,,
11154,202007,762,西藏矿业,8.92,4.6842,,,,,,,,,,,,,,
11155,202008,762,西藏矿业,9.47,2.2403,,,,,,,,,,,,,,
11156,202009,762,西藏矿业,9.55,0.3259,,,,,,,,,,,,,,
11157,202010,762,西藏矿业,9.02,-2.1588,,,,,,,,,,,,,,
11158,202011,762,西藏矿业,12.65,14.7857,,,,,,,,,,,,,,
11159,202012,762,西藏矿业,12.98,1.3442,,,,,,,,,,,,,,
11160,202101,762,西藏矿业,16.46,14.1747,,,,,,,,,,,,,,
11161,202102,762,西藏矿业,14.65,-7.3725,,,,,,,,,,,,,,
11162,202103,762,西藏矿业,15.1,1.8329,,,,,,,,,,,,,,
11163,202104,762,西藏矿业,15.59,1.9959,,,,,,,,,,,,,,
11164,202105,762,西藏矿业,28.43,52.2999,,,,,,,,,,,,,,
11165,202106,762,西藏矿业,26.58,-7.5354,,,,,,,,,,,,,,
11166,202107,762,西藏矿业,50.74,98.4085,,,,,,,,,,,,,,
11167,202108,762,西藏矿业,77.43,108.7137,,,,,,,,,,,,,,
11168,202109,762,西藏矿业,55.39,-89.7733,,,,,,,,,,,,,,
11169,202110,762,西藏矿业,51.0,-17.8813,,,,,,,,,,,,,,
11170,201510,767,晋控电力,6.12,7.8269,,,,,,,,,,,,,,
11171,201511,767,晋控电力,6.07,-0.4077,,,,,,,,,,,,,,
11172,201512,767,晋控电力,5.77,-2.4459,,,,,,,,,,,,,,
11173,201601,767,晋控电力,4.33,-11.7404,,,,,,,,,,,,,,
11174,201602,767,晋控电力,4.22,-0.8968,,,,,,,,,,,,,,
11175,201603,767,晋控电力,4.61,3.1797,,,,,,,,,,,,,,
11176,201604,767,晋控电力,4.2,-3.3427,,,,,,,,,,,,,,
11177,201605,767,晋控电力,3.83,-3.0166,,,,,,,,,,,,,,
11178,201606,767,晋控电力,3.62,-1.7121,,,,,,,,,,,,,,
11179,201607,767,晋控电力,3.59,-0.2446,,,,,,,,,,,,,,
11180,201608,767,晋控电力,3.67,0.6522,,,,,,,,,,,,,,
11181,201609,767,晋控电力,3.63,-0.3261,,,,,,,,,,,,,,
11182,201610,767,晋控电力,3.92,2.3644,,,,,,,,,,,,,,
11183,201611,767,晋控电力,3.86,-0.4892,,,,,,,,,,,,,,
11184,201612,767,晋控电力,3.85,-0.0815,,,,,,,,,,,,,,
11185,201701,767,晋控电力,3.76,-0.7338,,,,,,,,,,,,,,
11186,201702,767,晋控电力,3.91,1.223,,,,,,,,,,,,,,
11187,201703,767,晋控电力,3.97,0.4892,,,,,,,,,,,,,,
11188,201704,767,晋控电力,3.51,-3.7504,,,,,,,,,,,,,,
11189,201705,767,晋控电力,3.39,-0.9784,,,,,,,,,,,,,,
11190,201706,767,晋控电力,3.43,0.3261,,,,,,,,,,,,,,
11191,201707,767,晋控电力,3.52,0.7338,,,,,,,,,,,,,,
11192,201708,767,晋控电力,3.59,0.5707,,,,,,,,,,,,,,
11193,201709,767,晋控电力,3.47,-0.9784,,,,,,,,,,,,,,
11194,201710,767,晋控电力,3.25,-1.7937,,,,,,,,,,,,,,
11195,201711,767,晋控电力,3.0,-2.0383,,,,,,,,,,,,,,
11196,201712,767,晋控电力,2.94,-0.4892,,,,,,,,,,,,,,
11197,201801,767,晋控电力,2.83,-0.8968,,,,,,,,,,,,,,
11198,201802,767,晋控电力,2.65,-1.4675,,,,,,,,,,,,,,
11199,201803,767,晋控电力,2.74,0.7338,,,,,,,,,,,,,,
11200,201804,767,晋控电力,2.66,-0.6522,,,,,,,,,,,,,,
11201,201805,767,晋控电力,2.81,1.223,,,,,,,,,,,,,,
11202,201806,767,晋控电力,2.55,-2.1198,,,,,,,,,,,,,,
11203,201807,767,晋控电力,2.79,1.9567,,,,,,,,,,,,,,
11204,201808,767,晋控电力,2.7,-0.7338,,,,,,,,,,,,,,
11205,201809,767,晋控电力,2.69,-0.0815,,,,,,,,,,,,,,
11206,201810,767,晋控电力,2.74,0.4077,,,,,,,,,,,,,,
11207,201811,767,晋控电力,2.74,0.0,,,,,,,,,,,,,,
11208,201812,767,晋控电力,2.47,-2.2013,,,,,,,,,,,,,,
11209,201901,767,晋控电力,2.36,-0.8968,,,,,,,,,,,,,,
11210,201902,767,晋控电力,2.74,3.0981,,,,,,,,,,,,,,
11211,201903,767,晋控电力,2.93,1.5491,,,,,,,,,,,,,,
11212,201904,767,晋控电力,2.86,-0.5707,,,,,,,,,,,,,,
11213,201905,767,晋控电力,2.69,-1.386,,,,,,,,,,,,,,
11214,201906,767,晋控电力,2.87,1.4675,,,,,,,,,,,,,,
11215,201907,767,晋控电力,2.7,-1.386,,,,,,,,,,,,,,
11216,201908,767,晋控电力,2.56,-1.1414,,,,,,,,,,,,,,
11217,201909,767,晋控电力,2.52,-0.3261,,,,,,,,,,,,,,
11218,201910,767,晋控电力,2.45,-0.5707,,,,,,,,,,,,,,
11219,201911,767,晋控电力,2.37,-0.6522,,,,,,,,,,,,,,
11220,201912,767,晋控电力,2.43,0.4892,,,,,,,,,,,,,,
11221,202001,767,晋控电力,2.38,-0.4077,,,,,,,,,,,,,,
11222,202002,767,晋控电力,2.18,-1.6306,,,,,,,,,,,,,,
11223,202003,767,晋控电力,2.1,-0.6522,,,,,,,,,,,,,,
11224,202004,767,晋控电力,2.28,1.4675,,,,,,,,,,,,,,
11225,202005,767,晋控电力,2.21,-0.5707,,,,,,,,,,,,,,
11226,202006,767,晋控电力,2.23,0.1631,,,,,,,,,,,,,,
11227,202007,767,晋控电力,2.53,2.4459,,,,,,,,,,,,,,
11228,202008,767,晋控电力,2.53,0.0,,,,,,,,,,,,,,
11229,202009,767,晋控电力,2.44,-0.7338,,,,,,,,,,,,,,
11230,202010,767,晋控电力,2.41,-0.2446,,,,,,,,,,,,,,
11231,202011,767,晋控电力,2.62,1.7121,,,,,,,,,,,,,,
11232,202012,767,晋控电力,3.99,11.1696,,,,,,,,,,,,,,
11233,202101,767,晋控电力,3.42,-4.6472,,,,,,,,,,,,,,
11234,202102,767,晋控电力,2.98,-3.5873,,,,,,,,,,,,,,
11235,202103,767,晋控电力,3.64,5.381,,,,,,,,,,,,,,
11236,202104,767,晋控电力,3.11,-4.3211,,,,,,,,,,,,,,
11237,202105,767,晋控电力,3.44,2.6905,,,,,,,,,,,,,,
11238,202106,767,晋控电力,3.3,-1.1414,,,,,,,,,,,,,,
11239,202107,767,晋控电力,3.05,-2.0383,,,,,,,,,,,,,,
11240,202108,767,晋控电力,3.03,-0.1631,,,,,,,,,,,,,,
11241,202109,767,晋控电力,4.31,10.4359,,,,,,,,,,,,,,
11242,202110,767,晋控电力,3.4,-7.4192,,,,,,,,,,,,,,
11243,201510,768,中航西飞,29.18,44.3805,,,,,,,,,,,,,,
11244,201511,768,中航西飞,24.75,-29.1268,,,,,,,,,,,,,,
11245,201512,768,中航西飞,24.77,0.1315,,,,,,,,,,,,,,
11246,201601,768,中航西飞,17.29,-49.1802,,,,,,,,,,,,,,
11247,201602,768,中航西飞,16.16,-7.4296,,,,,,,,,,,,,,
11248,201603,768,中航西飞,19.35,20.9739,,,,,,,,,,,,,,
11249,201604,768,中航西飞,17.45,-12.4923,,,,,,,,,,,,,,
11250,201605,768,中航西飞,17.37,-0.526,,,,,,,,,,,,,,
11251,201606,768,中航西飞,19.69,16.0091,,,,,,,,,,,,,,
11252,201607,768,中航西飞,21.22,10.1183,,,,,,,,,,,,,,
11253,201608,768,中航西飞,22.78,10.3167,,,,,,,,,,,,,,
11254,201609,768,中航西飞,20.94,-12.1684,,,,,,,,,,,,,,
11255,201610,768,中航西飞,22.33,9.1924,,,,,,,,,,,,,,
11256,201611,768,中航西飞,22.24,-0.5952,,,,,,,,,,,,,,
11257,201612,768,中航西飞,21.26,-6.481,,,,,,,,,,,,,,
11258,201701,768,中航西飞,23.59,15.4089,,,,,,,,,,,,,,
11259,201702,768,中航西飞,23.23,-2.3808,,,,,,,,,,,,,,
11260,201703,768,中航西飞,24.64,9.3247,,,,,,,,,,,,,,
11261,201704,768,中航西飞,23.9,-4.8938,,,,,,,,,,,,,,
11262,201705,768,中航西飞,17.25,-43.9781,,,,,,,,,,,,,,
11263,201706,768,中航西飞,18.44,8.2057,,,,,,,,,,,,,,
11264,201707,768,中航西飞,18.19,-1.6579,,,,,,,,,,,,,,
11265,201708,768,中航西飞,18.96,5.1062,,,,,,,,,,,,,,
11266,201709,768,中航西飞,19.23,1.7905,,,,,,,,,,,,,,
11267,201710,768,中航西飞,18.38,-5.6368,,,,,,,,,,,,,,
11268,201711,768,中航西飞,17.34,-6.8967,,,,,,,,,,,,,,
11269,201712,768,中航西飞,16.89,-2.9842,,,,,,,,,,,,,,
11270,201801,768,中航西飞,15.7,-7.8915,,,,,,,,,,,,,,
11271,201802,768,中航西飞,14.79,-6.0346,,,,,,,,,,,,,,
11272,201803,768,中航西飞,17.18,15.8492,,,,,,,,,,,,,,
11273,201804,768,中航西飞,18.47,8.5546,,,,,,,,,,,,,,
11274,201805,768,中航西飞,15.86,-17.3081,,,,,,,,,,,,,,
11275,201806,768,中航西飞,15.64,-0.8879,,,,,,,,,,,,,,
11276,201807,768,中航西飞,16.7,7.0681,,,,,,,,,,,,,,
11277,201808,768,中航西飞,15.3,-9.3352,,,,,,,,,,,,,,
11278,201809,768,中航西飞,15.88,3.8674,,,,,,,,,,,,,,
11279,201810,768,中航西飞,14.8,-7.2014,,,,,,,,,,,,,,
11280,201811,768,中航西飞,14.99,1.2669,,,,,,,,,,,,,,
11281,201812,768,中航西飞,13.24,-11.669,,,,,,,,,,,,,,
11282,201901,768,中航西飞,13.89,4.3342,,,,,,,,,,,,,,
11283,201902,768,中航西飞,16.22,15.5364,,,,,,,,,,,,,,
11284,201903,768,中航西飞,17.05,5.5344,,,,,,,,,,,,,,
11285,201904,768,中航西飞,15.92,-7.5348,,,,,,,,,,,,,,
11286,201905,768,中航西飞,15.7,-1.467,,,,,,,,,,,,,,
11287,201906,768,中航西飞,15.75,1.0257,,,,,,,,,,,,,,
11288,201907,768,中航西飞,16.46,4.7655,,,,,,,,,,,,,,
11289,201908,768,中航西飞,16.07,-2.6177,,,,,,,,,,,,,,
11290,201909,768,中航西飞,15.55,-3.4902,,,,,,,,,,,,,,
11291,201910,768,中航西飞,15.01,-3.6244,,,,,,,,,,,,,,
11292,201911,768,中航西飞,15.9,5.9736,,,,,,,,,,,,,,
11293,201912,768,中航西飞,16.38,3.2217,,,,,,,,,,,,,,
11294,202001,768,中航西飞,16.64,1.7451,,,,,,,,,,,,,,
11295,202002,768,中航西飞,17.01,2.4834,,,,,,,,,,,,,,
11296,202003,768,中航西飞,15.86,-7.7187,,,,,,,,,,,,,,
11297,202004,768,中航西飞,17.62,11.813,,,,,,,,,,,,,,
11298,202005,768,中航西飞,17.2,-2.819,,,,,,,,,,,,,,
11299,202006,768,中航西飞,17.74,4.4724,,,,,,,,,,,,,,
11300,202007,768,中航西飞,23.7,40.288,,,,,,,,,,,,,,
11301,202008,768,中航西飞,24.2,3.3799,,,,,,,,,,,,,,
11302,202009,768,中航西飞,23.02,-7.9765,,,,,,,,,,,,,,
11303,202010,768,中航西飞,24.21,8.0441,,,,,,,,,,,,,,
11304,202011,768,中航西飞,31.15,46.9126,,,,,,,,,,,,,,
11305,202012,768,中航西飞,36.68,37.3814,,,,,,,,,,,,,,
11306,202101,768,中航西飞,31.12,-37.5842,,,,,,,,,,,,,,
11307,202102,768,中航西飞,31.67,3.7179,,,,,,,,,,,,,,
11308,202103,768,中航西飞,24.26,-50.0897,,,,,,,,,,,,,,
11309,202104,768,中航西飞,24.05,-1.4195,,,,,,,,,,,,,,
11310,202105,768,中航西飞,27.92,26.1602,,,,,,,,,,,,,,
11311,202106,768,中航西飞,26.28,-10.5515,,,,,,,,,,,,,,
11312,202107,768,中航西飞,29.1,19.1198,,,,,,,,,,,,,,
11313,202108,768,中航西飞,30.23,7.6615,,,,,,,,,,,,,,
11314,202109,768,中航西飞,31.03,5.4241,,,,,,,,,,,,,,
11315,202110,768,中航西飞,28.19,-19.2554,,,,,,,,,,,,,,
11316,201510,776,广发证券,15.66,12.5556,,,,,,,,,,,,,,
11317,201511,776,广发证券,17.6,9.5148,,,,,,,,,,,,,,
11318,201512,776,广发证券,19.45,9.0734,,,,,,,,,,,,,,
11319,201601,776,广发证券,13.79,-27.7597,,,,,,,,,,,,,,
11320,201602,776,广发证券,12.8,-4.8555,,,,,,,,,,,,,,
11321,201603,776,广发证券,16.72,19.2258,,,,,,,,,,,,,,
11322,201604,776,广发证券,15.81,-4.4631,,,,,,,,,,,,,,
11323,201605,776,广发证券,16.45,3.1389,,,,,,,,,,,,,,
11324,201606,776,广发证券,16.76,1.5204,,,,,,,,,,,,,,
11325,201607,776,广发证券,16.25,-2.5013,,,,,,,,,,,,,,
11326,201608,776,广发证券,16.85,6.8135,,,,,,,,,,,,,,
11327,201609,776,广发证券,16.37,-2.4644,,,,,,,,,,,,,,
11328,201610,776,广发证券,17.4,5.2883,,,,,,,,,,,,,,
11329,201611,776,广发证券,19.55,11.0387,,,,,,,,,,,,,,
11330,201612,776,广发证券,16.86,-13.8112,,,,,,,,,,,,,,
11331,201701,776,广发证券,17.51,3.3373,,,,,,,,,,,,,,
11332,201702,776,广发证券,17.58,0.3594,,,,,,,,,,,,,,
11333,201703,776,广发证券,17.09,-2.5158,,,,,,,,,,,,,,
11334,201704,776,广发证券,16.73,-1.8483,,,,,,,,,,,,,,
11335,201705,776,广发证券,16.65,-0.4107,,,,,,,,,,,,,,
11336,201706,776,广发证券,17.25,3.0806,,,,,,,,,,,,,,
11337,201707,776,广发证券,17.75,4.4828,,,,,,,,,,,,,,
11338,201708,776,广发证券,19.03,6.71,,,,,,,,,,,,,,
11339,201709,776,广发证券,18.98,-0.2621,,,,,,,,,,,,,,
11340,201710,776,广发证券,17.73,-6.5527,,,,,,,,,,,,,,
11341,201711,776,广发证券,17.78,0.2621,,,,,,,,,,,,,,
11342,201712,776,广发证券,16.68,-5.7664,,,,,,,,,,,,,,
11343,201801,776,广发证券,18.79,11.061,,,,,,,,,,,,,,
11344,201802,776,广发证券,16.61,-11.428,,,,,,,,,,,,,,
11345,201803,776,广发证券,16.48,-0.6815,,,,,,,,,,,,,,
11346,201804,776,广发证券,15.62,-4.5083,,,,,,,,,,,,,,
11347,201805,776,广发证券,14.29,-6.9721,,,,,,,,,,,,,,
11348,201806,776,广发证券,13.27,-5.347,,,,,,,,,,,,,,
11349,201807,776,广发证券,13.39,0.6291,,,,,,,,,,,,,,
11350,201808,776,广发证券,13.49,2.7204,,,,,,,,,,,,,,
11351,201809,776,广发证券,13.85,1.9458,,,,,,,,,,,,,,
11352,201810,776,广发证券,12.41,-7.7832,,,,,,,,,,,,,,
11353,201811,776,广发证券,13.48,5.7833,,,,,,,,,,,,,,
11354,201812,776,广发证券,12.68,-4.324,,,,,,,,,,,,,,
11355,201901,776,广发证券,12.69,0.054,,,,,,,,,,,,,,
11356,201902,776,广发证券,16.49,20.539,,,,,,,,,,,,,,
11357,201903,776,广发证券,16.17,-1.7296,,,,,,,,,,,,,,
11358,201904,776,广发证券,15.56,-3.297,,,,,,,,,,,,,,
11359,201905,776,广发证券,12.97,-13.9989,,,,,,,,,,,,,,
11360,201906,776,广发证券,13.74,4.1618,,,,,,,,,,,,,,
11361,201907,776,广发证券,13.41,-1.7836,,,,,,,,,,,,,,
11362,201908,776,广发证券,13.28,-0.7026,,,,,,,,,,,,,,
11363,201909,776,广发证券,13.57,1.5674,,,,,,,,,,,,,,
11364,201910,776,广发证券,13.72,0.8107,,,,,,,,,,,,,,
11365,201911,776,广发证券,13.34,-2.0539,,,,,,,,,,,,,,
11366,201912,776,广发证券,15.17,11.0996,,,,,,,,,,,,,,
11367,202001,776,广发证券,14.81,-1.9745,,,,,,,,,,,,,,
11368,202002,776,广发证券,14.5,-1.7002,,,,,,,,,,,,,,
11369,202003,776,广发证券,13.68,-4.4974,,,,,,,,,,,,,,
11370,202004,776,广发证券,13.71,0.1645,,,,,,,,,,,,,,
11371,202005,776,广发证券,13.18,-2.9069,,,,,,,,,,,,,,
11372,202006,776,广发证券,14.12,5.1556,,,,,,,,,,,,,,
11373,202007,776,广发证券,15.6,8.1173,,,,,,,,,,,,,,
11374,202008,776,广发证券,16.17,5.0871,,,,,,,,,,,,,,
11375,202009,776,广发证券,15.78,-2.1863,,,,,,,,,,,,,,
11376,202010,776,广发证券,15.4,-2.1302,,,,,,,,,,,,,,
11377,202011,776,广发证券,16.93,8.577,,,,,,,,,,,,,,
11378,202012,776,广发证券,16.28,-3.6438,,,,,,,,,,,,,,
11379,202101,776,广发证券,15.87,-2.2984,,,,,,,,,,,,,,
11380,202102,776,广发证券,16.01,0.7848,,,,,,,,,,,,,,
11381,202103,776,广发证券,15.67,-1.906,,,,,,,,,,,,,,
11382,202104,776,广发证券,14.85,-4.5968,,,,,,,,,,,,,,
11383,202105,776,广发证券,16.0,6.4468,,,,,,,,,,,,,,
11384,202106,776,广发证券,15.14,-4.8211,,,,,,,,,,,,,,
11385,202107,776,广发证券,15.41,4.2188,,,,,,,,,,,,,,
11386,202108,776,广发证券,18.99,20.6976,,,,,,,,,,,,,,
11387,202109,776,广发证券,20.96,11.3895,,,,,,,,,,,,,,
11388,202110,776,广发证券,19.9,-6.1284,,,,,,,,,,,,,,
11389,201510,777,中核科技,35.67,30.0609,,,,,,,,,,,,,,
11390,201511,777,中核科技,31.45,-21.7968,,,,,,,,,,,,,,
11391,201512,777,中核科技,31.39,-0.3099,,,,,,,,,,,,,,
11392,201601,777,中核科技,21.44,-51.3928,,,,,,,,,,,,,,
11393,201602,777,中核科技,19.99,-7.4894,,,,,,,,,,,,,,
11394,201603,777,中核科技,26.26,32.3852,,,,,,,,,,,,,,
11395,201604,777,中核科技,23.14,-16.1151,,,,,,,,,,,,,,
11396,201605,777,中核科技,22.31,-4.287,,,,,,,,,,,,,,
11397,201606,777,中核科技,23.56,6.7823,,,,,,,,,,,,,,
11398,201607,777,中核科技,22.7,-4.4539,,,,,,,,,,,,,,
11399,201608,777,中核科技,22.64,-0.3107,,,,,,,,,,,,,,
11400,201609,777,中核科技,22.74,0.5179,,,,,,,,,,,,,,
11401,201610,777,中核科技,22.79,0.2589,,,,,,,,,,,,,,
11402,201611,777,中核科技,24.2,7.3023,,,,,,,,,,,,,,
11403,201612,777,中核科技,22.38,-9.4257,,,,,,,,,,,,,,
11404,201701,777,中核科技,21.55,-4.2985,,,,,,,,,,,,,,
11405,201702,777,中核科技,22.0,2.3305,,,,,,,,,,,,,,
11406,201703,777,中核科技,23.61,8.3381,,,,,,,,,,,,,,
11407,201704,777,中核科技,22.38,-6.3701,,,,,,,,,,,,,,
11408,201705,777,中核科技,20.25,-11.0311,,,,,,,,,,,,,,
11409,201706,777,中核科技,19.96,-1.0979,,,,,,,,,,,,,,
11410,201707,777,中核科技,17.21,-14.2978,,,,,,,,,,,,,,
11411,201708,777,中核科技,18.0,4.1074,,,,,,,,,,,,,,
11412,201709,777,中核科技,17.27,-3.7954,,,,,,,,,,,,,,
11413,201710,777,中核科技,16.41,-4.4713,,,,,,,,,,,,,,
11414,201711,777,中核科技,15.64,-4.0034,,,,,,,,,,,,,,
11415,201712,777,中核科技,14.9,-3.8474,,,,,,,,,,,,,,
11416,201801,777,中核科技,15.77,4.5233,,,,,,,,,,,,,,
11417,201802,777,中核科技,13.74,-10.5543,,,,,,,,,,,,,,
11418,201803,777,中核科技,13.79,0.26,,,,,,,,,,,,,,
11419,201804,777,中核科技,13.33,-2.3916,,,,,,,,,,,,,,
11420,201805,777,中核科技,12.07,-6.551,,,,,,,,,,,,,,
11421,201806,777,中核科技,9.34,-13.9794,,,,,,,,,,,,,,
11422,201807,777,中核科技,10.97,8.5121,,,,,,,,,,,,,,
11423,201808,777,中核科技,10.49,-2.5066,,,,,,,,,,,,,,
11424,201809,777,中核科技,10.45,-0.2089,,,,,,,,,,,,,,
11425,201810,777,中核科技,10.43,-0.1044,,,,,,,,,,,,,,
11426,201811,777,中核科技,11.5,5.5877,,,,,,,,,,,,,,
11427,201812,777,中核科技,10.03,-7.6765,,,,,,,,,,,,,,
11428,201901,777,中核科技,12.25,11.5931,,,,,,,,,,,,,,
11429,201902,777,中核科技,14.32,10.8098,,,,,,,,,,,,,,
11430,201903,777,中核科技,14.68,1.88,,,,,,,,,,,,,,
11431,201904,777,中核科技,14.2,-2.5066,,,,,,,,,,,,,,
11432,201905,777,中核科技,12.94,-6.5799,,,,,,,,,,,,,,
11433,201906,777,中核科技,13.75,4.6919,,,,,,,,,,,,,,
11434,201907,777,中核科技,13.27,-2.5228,,,,,,,,,,,,,,
11435,201908,777,中核科技,12.94,-1.7344,,,,,,,,,,,,,,
11436,201909,777,中核科技,12.51,-2.26,,,,,,,,,,,,,,
11437,201910,777,中核科技,12.39,-0.6307,,,,,,,,,,,,,,
11438,201911,777,中核科技,11.56,-4.3623,,,,,,,,,,,,,,
11439,201912,777,中核科技,12.17,3.206,,,,,,,,,,,,,,
11440,202001,777,中核科技,12.27,0.5256,,,,,,,,,,,,,,
11441,202002,777,中核科技,11.31,-5.0455,,,,,,,,,,,,,,
11442,202003,777,中核科技,11.17,-0.7358,,,,,,,,,,,,,,
11443,202004,777,中核科技,11.05,-0.6307,,,,,,,,,,,,,,
11444,202005,777,中核科技,11.23,0.946,,,,,,,,,,,,,,
11445,202006,777,中核科技,11.38,0.7884,,,,,,,,,,,,,,
11446,202007,777,中核科技,13.26,10.4537,,,,,,,,,,,,,,
11447,202008,777,中核科技,14.89,8.6373,,,,,,,,,,,,,,
11448,202009,777,中核科技,12.76,-11.2867,,,,,,,,,,,,,,
11449,202010,777,中核科技,12.13,-3.3383,,,,,,,,,,,,,,
11450,202011,777,中核科技,12.72,3.1264,,,,,,,,,,,,,,
11451,202012,777,中核科技,13.2,2.5435,,,,,,,,,,,,,,
11452,202101,777,中核科技,13.7,2.6495,,,,,,,,,,,,,,
11453,202102,777,中核科技,11.6,-11.1278,,,,,,,,,,,,,,
11454,202103,777,中核科技,11.88,1.4837,,,,,,,,,,,,,,
11455,202104,777,中核科技,11.03,-4.5041,,,,,,,,,,,,,,
11456,202105,777,中核科技,11.33,1.5897,,,,,,,,,,,,,,
11457,202106,777,中核科技,11.92,3.1264,,,,,,,,,,,,,,
11458,202107,777,中核科技,10.84,-5.3264,,,,,,,,,,,,,,
11459,202108,777,中核科技,11.27,2.2943,,,,,,,,,,,,,,
11460,202109,777,中核科技,13.58,12.325,,,,,,,,,,,,,,
11461,202110,777,中核科技,11.5,-11.0979,,,,,,,,,,,,,,
11462,201510,778,新兴铸管,7.6,10.4334,,,,,,,,,,,,,,
11463,201511,778,新兴铸管,6.82,-7.0156,,,,,,,,,,,,,,
11464,201512,778,新兴铸管,6.49,-2.9681,,,,,,,,,,,,,,
11465,201601,778,新兴铸管,4.71,-16.0099,,,,,,,,,,,,,,
11466,201602,778,新兴铸管,4.81,0.8994,,,,,,,,,,,,,,
11467,201603,778,新兴铸管,5.4,5.3066,,,,,,,,,,,,,,
11468,201604,778,新兴铸管,5.09,-2.7882,,,,,,,,,,,,,,
11469,201605,778,新兴铸管,5.05,-0.3598,,,,,,,,,,,,,,
11470,201606,778,新兴铸管,4.64,-3.6877,,,,,,,,,,,,,,
11471,201607,778,新兴铸管,4.71,0.8863,,,,,,,,,,,,,,
11472,201608,778,新兴铸管,4.93,1.9907,,,,,,,,,,,,,,
11473,201609,778,新兴铸管,4.74,-1.7193,,,,,,,,,,,,,,
11474,201610,778,新兴铸管,4.97,2.0812,,,,,,,,,,,,,,
11475,201611,778,新兴铸管,5.18,1.9003,,,,,,,,,,,,,,
11476,201612,778,新兴铸管,5.17,-0.0905,,,,,,,,,,,,,,
11477,201701,778,新兴铸管,5.07,-0.9049,,,,,,,,,,,,,,
11478,201702,778,新兴铸管,5.66,5.3388,,,,,,,,,,,,,,
11479,201703,778,新兴铸管,5.44,-1.9907,,,,,,,,,,,,,,
11480,201704,778,新兴铸管,7.03,14.3876,,,,,,,,,,,,,,
11481,201705,778,新兴铸管,7.02,-0.0905,,,,,,,,,,,,,,
11482,201706,778,新兴铸管,6.7,-2.8956,,,,,,,,,,,,,,
11483,201707,778,新兴铸管,6.69,0.1893,,,,,,,,,,,,,,
11484,201708,778,新兴铸管,6.85,1.4545,,,,,,,,,,,,,,
11485,201709,778,新兴铸管,6.32,-4.818,,,,,,,,,,,,,,
11486,201710,778,新兴铸管,5.95,-3.3635,,,,,,,,,,,,,,
11487,201711,778,新兴铸管,5.55,-3.6363,,,,,,,,,,,,,,
11488,201712,778,新兴铸管,5.22,-2.9999,,,,,,,,,,,,,,
11489,201801,778,新兴铸管,5.33,1.0,,,,,,,,,,,,,,
11490,201802,778,新兴铸管,5.19,-1.2727,,,,,,,,,,,,,,
11491,201803,778,新兴铸管,4.93,-2.3636,,,,,,,,,,,,,,
11492,201804,778,新兴铸管,4.59,-3.0908,,,,,,,,,,,,,,
11493,201805,778,新兴铸管,4.62,0.2727,,,,,,,,,,,,,,
11494,201806,778,新兴铸管,4.28,-3.0908,,,,,,,,,,,,,,
11495,201807,778,新兴铸管,4.66,5.0391,,,,,,,,,,,,,,
11496,201808,778,新兴铸管,4.91,2.3577,,,,,,,,,,,,,,
11497,201809,778,新兴铸管,4.85,-0.5658,,,,,,,,,,,,,,
11498,201810,778,新兴铸管,4.58,-2.5463,,,,,,,,,,,,,,
11499,201811,778,新兴铸管,4.42,-1.5089,,,,,,,,,,,,,,
11500,201812,778,新兴铸管,4.31,-1.0374,,,,,,,,,,,,,,
11501,201901,778,新兴铸管,4.3,-0.0943,,,,,,,,,,,,,,
11502,201902,778,新兴铸管,4.92,5.847,,,,,,,,,,,,,,
11503,201903,778,新兴铸管,5.12,1.8861,,,,,,,,,,,,,,
11504,201904,778,新兴铸管,4.81,-2.9235,,,,,,,,,,,,,,
11505,201905,778,新兴铸管,4.41,-3.7723,,,,,,,,,,,,,,
11506,201906,778,新兴铸管,4.44,0.2829,,,,,,,,,,,,,,
11507,201907,778,新兴铸管,4.18,-0.5837,,,,,,,,,,,,,,
11508,201908,778,新兴铸管,3.94,-2.3706,,,,,,,,,,,,,,
11509,201909,778,新兴铸管,3.9,-0.3951,,,,,,,,,,,,,,
11510,201910,778,新兴铸管,3.87,-0.2963,,,,,,,,,,,,,,
11511,201911,778,新兴铸管,3.98,1.0865,,,,,,,,,,,,,,
11512,201912,778,新兴铸管,4.17,1.8768,,,,,,,,,,,,,,
11513,202001,778,新兴铸管,3.84,-3.2596,,,,,,,,,,,,,,
11514,202002,778,新兴铸管,3.56,-2.7657,,,,,,,,,,,,,,
11515,202003,778,新兴铸管,3.44,-1.1853,,,,,,,,,,,,,,
11516,202004,778,新兴铸管,3.46,0.1976,,,,,,,,,,,,,,
11517,202005,778,新兴铸管,3.3,-1.5804,,,,,,,,,,,,,,
11518,202006,778,新兴铸管,3.43,1.2841,,,,,,,,,,,,,,
