,0,1,2,3,4,5,6,7,8,9,10,11,12
8706,201704,686.0,东北证券,354601091.0,16.9626,,,,,,,,
8707,201705,686.0,东北证券,485718825.0,23.2349,,,,,,,,
8708,201706,686.0,东北证券,412672027.0,19.7406,,,,,,,,
8709,201707,686.0,东北证券,697815594.0,33.3805,,,,,,,,
8710,201708,686.0,东北证券,812560118.0,38.8694,,,,,,,,
8711,201709,686.0,东北证券,405982241.0,17.5559,,,,,,,,
8712,201710,686.0,东北证券,208315344.0,8.9006,,,,,,,,
8713,201711,686.0,东北证券,314544734.0,13.4395,,,,,,,,
8714,201712,686.0,东北证券,192528018.0,8.2261,,,,,,,,
8715,201801,686.0,东北证券,509424676.0,21.7662,,,,,,,,
8716,201802,686.0,东北证券,208911066.0,8.9261,,,,,,,,
8717,201803,686.0,东北证券,244168178.0,10.4324,,,,,,,,
8718,201804,686.0,东北证券,175201317.0,7.4859,,,,,,,,
8719,201805,686.0,东北证券,193860939.0,8.283,,,,,,,,
8720,201806,686.0,东北证券,209886529.0,8.9679,,,,,,,,
8721,201807,686.0,东北证券,228895906.0,9.7799,,,,,,,,
8722,201808,686.0,东北证券,182084089.0,7.7797,,,,,,,,
8723,201809,686.0,东北证券,129337077.0,5.5263,,,,,,,,
8724,201810,686.0,东北证券,402805301.0,17.2105,,,,,,,,
8725,201811,686.0,东北证券,598474730.0,25.5707,,,,,,,,
8726,201812,686.0,东北证券,232166714.0,9.9197,,,,,,,,
8727,201901,686.0,东北证券,330742838.0,14.1317,,,,,,,,
8728,201902,686.0,东北证券,689317798.0,29.4525,,,,,,,,
8729,201903,686.0,东北证券,1401727300.0,59.8913,,,,,,,,
8730,201904,686.0,东北证券,1813291543.0,77.4761,,,,,,,,
8731,201905,686.0,东北证券,881624068.0,37.6691,,,,,,,,
8732,201906,686.0,东北证券,693338941.0,29.6241,,,,,,,,
8733,201907,686.0,东北证券,821816340.0,35.1141,,,,,,,,
8734,201908,686.0,东北证券,506903578.0,21.66,,,,,,,,
8735,201909,686.0,东北证券,548637655.0,23.441,,,,,,,,
8736,201910,686.0,东北证券,300979280.0,12.859,,,,,,,,
8737,201911,686.0,东北证券,290986510.0,12.433,,,,,,,,
8738,201912,686.0,东北证券,802268136.0,34.276,,,,,,,,
8739,202001,686.0,东北证券,540231474.0,23.082,,,,,,,,
8740,202002,686.0,东北证券,1072289782.0,45.816,,,,,,,,
8741,202003,686.0,东北证券,1180069353.0,50.423,,,,,,,,
8742,202004,686.0,东北证券,428737712.0,18.319,,,,,,,,
8743,202005,686.0,东北证券,266700647.0,11.395,,,,,,,,
8744,202006,686.0,东北证券,575790785.0,24.603,,,,,,,,
8745,202007,686.0,东北证券,2420311714.0,103.4126,,,,,,,,
8746,202008,686.0,东北证券,962430289.0,41.1214,,,,,,,,
8747,202009,686.0,东北证券,578086859.0,24.6999,,,,,,,,
8748,202010,686.0,东北证券,284140213.0,12.1403,,,,,,,,
8749,202011,686.0,东北证券,434203380.0,18.5521,,,,,,,,
8750,202012,686.0,东北证券,565715922.0,24.1712,,,,,,,,
8751,202101,686.0,东北证券,563293495.0,24.0678,,,,,,,,
8752,202102,686.0,东北证券,218368507.0,9.3301,,,,,,,,
8753,202103,686.0,东北证券,317122505.0,13.5497,,,,,,,,
8754,202104,686.0,东北证券,206040980.0,8.8034,,,,,,,,
8755,202105,686.0,东北证券,312236737.0,13.3411,,,,,,,,
8756,202106,686.0,东北证券,256330892.0,10.9524,,,,,,,,
8757,202107,686.0,东北证券,287136966.0,12.2683,,,,,,,,
8758,202108,686.0,东北证券,485537709.0,20.7454,,,,,,,,
8759,202109,686.0,东北证券,696748994.0,29.7697,,,,,,,,
8760,202110,686.0,东北证券,46781208.0,1.9989,,,,,,,,
8761,201510,687.0,*ST华讯,514540301.0,96.7788,,,,,,,,
8762,201511,687.0,*ST华讯,793360628.0,149.2215,,,,,,,,
8763,201512,687.0,*ST华讯,408072854.0,76.7541,,,,,,,,
8764,201601,687.0,*ST华讯,335914449.0,63.1922,,,,,,,,
8765,201602,687.0,*ST华讯,260546780.0,49.0143,,,,,,,,
8766,201603,687.0,*ST华讯,476803542.0,89.6966,,,,,,,,
8767,201604,687.0,*ST华讯,380175289.0,71.5188,,,,,,,,
8768,201605,687.0,*ST华讯,263824564.0,49.6308,,,,,,,,
8769,201606,687.0,*ST华讯,236659142.0,44.5208,,,,,,,,
8770,201607,687.0,*ST华讯,272342935.0,51.2468,,,,,,,,
8771,201608,687.0,*ST华讯,231465036.0,43.5549,,,,,,,,
8772,201609,687.0,*ST华讯,131940549.0,24.8274,,,,,,,,
8773,201610,687.0,*ST华讯,109691057.0,20.6407,,,,,,,,
8774,201611,687.0,*ST华讯,152282711.0,28.6547,,,,,,,,
8775,201612,687.0,*ST华讯,109211796.0,20.5504,,,,,,,,
8776,201701,687.0,*ST华讯,87025891.0,16.3757,,,,,,,,
8777,201702,687.0,*ST华讯,125135715.0,23.547,,,,,,,,
8778,201703,687.0,*ST华讯,255179950.0,48.0174,,,,,,,,
8779,201704,687.0,*ST华讯,697410433.0,131.2322,,,,,,,,
8780,201705,687.0,*ST华讯,345261215.0,64.968,,,,,,,,
8781,201706,687.0,*ST华讯,222674444.0,41.9019,,,,,,,,
8782,201707,687.0,*ST华讯,90139743.0,16.9707,,,,,,,,
8783,201708,687.0,*ST华讯,164799059.0,31.027,,,,,,,,
8784,201709,687.0,*ST华讯,239376032.0,45.0668,,,,,,,,
8785,201710,687.0,*ST华讯,428418608.0,80.6575,,,,,,,,
8786,201711,687.0,*ST华讯,168162666.0,31.6598,,,,,,,,
8787,201712,687.0,*ST华讯,132880418.0,25.0172,,,,,,,,
8788,201801,687.0,*ST华讯,115186030.0,21.7894,,,,,,,,
8789,201802,687.0,*ST华讯,75370644.0,14.2576,,,,,,,,
8790,201803,687.0,*ST华讯,208193001.0,39.3834,,,,,,,,
8791,201804,687.0,*ST华讯,336158441.0,63.5901,,,,,,,,
8792,201805,687.0,*ST华讯,353548795.0,66.8799,,,,,,,,
8793,201806,687.0,*ST华讯,92229437.0,17.4466,,,,,,,,
8794,201807,687.0,*ST华讯,98223493.0,18.6122,,,,,,,,
8795,201808,687.0,*ST华讯,84505640.0,16.013,,,,,,,,
8796,201809,687.0,*ST华讯,57916880.0,9.3785,,,,,,,,
8797,201810,687.0,*ST华讯,63271466.0,8.404,,,,,,,,
8798,201811,687.0,*ST华讯,141429050.0,18.7857,,,,,,,,
8799,201812,687.0,*ST华讯,188592367.0,25.05,,,,,,,,
8800,201901,687.0,*ST华讯,169994448.0,22.58,,,,,,,,
8801,201902,687.0,*ST华讯,113437734.0,15.0677,,,,,,,,
8802,201903,687.0,*ST华讯,380881541.0,50.5909,,,,,,,,
8803,201904,687.0,*ST华讯,260235622.0,34.566,,,,,,,,
8804,201905,687.0,*ST华讯,197272831.0,26.2031,,,,,,,,
8805,201906,687.0,*ST华讯,88280727.0,11.7261,,,,,,,,
8806,201907,687.0,*ST华讯,77900210.0,10.3478,,,,,,,,
8807,201908,687.0,*ST华讯,893046309.0,118.62,,,,,,,,
8808,201909,687.0,*ST华讯,291534489.0,38.729,,,,,,,,
8809,201910,687.0,*ST华讯,107575923.0,14.29,,,,,,,,
8810,201911,687.0,*ST华讯,294572917.0,39.13,,,,,,,,
8811,201912,687.0,*ST华讯,147752051.0,19.627,,,,,,,,
8812,202001,687.0,*ST华讯,154164039.0,20.478,,,,,,,,
8813,202002,687.0,*ST华讯,331070284.0,43.98,,,,,,,,
8814,202003,687.0,*ST华讯,279287056.0,37.1,,,,,,,,
8815,202004,687.0,*ST华讯,540300790.0,71.774,,,,,,,,
8816,202005,687.0,*ST华讯,408996333.0,54.332,,,,,,,,
8817,202006,687.0,*ST华讯,512239116.0,68.045,,,,,,,,
8818,202007,687.0,*ST华讯,663619605.0,88.1451,,,,,,,,
8819,202008,687.0,*ST华讯,406145028.0,53.9467,,,,,,,,
8820,202009,687.0,*ST华讯,245227114.0,32.5729,,,,,,,,
8821,202010,687.0,*ST华讯,126387532.0,16.7876,,,,,,,,
8822,202011,687.0,*ST华讯,296850821.0,39.4294,,,,,,,,
8823,202012,687.0,*ST华讯,176874049.0,23.4937,,,,,,,,
8824,202101,687.0,*ST华讯,116065632.0,15.4165,,,,,,,,
8825,202102,687.0,*ST华讯,76358797.0,10.1423,,,,,,,,
8826,202103,687.0,*ST华讯,288331029.0,38.298,,,,,,,,
8827,202104,687.0,*ST华讯,141051163.0,18.7353,,,,,,,,
8828,202105,687.0,*ST华讯,113914071.0,15.1308,,,,,,,,
8829,202106,687.0,*ST华讯,314678919.0,41.7976,,,,,,,,
8830,202107,687.0,*ST华讯,373852682.0,49.6577,,,,,,,,
8831,202108,687.0,*ST华讯,484569319.0,64.3634,,,,,,,,
8832,202109,687.0,*ST华讯,271555474.0,36.0699,,,,,,,,
8833,202110,687.0,*ST华讯,26524177.0,3.5231,,,,,,,,
8834,201510,691.0,亚太实业,302761258.0,104.2256,,,,,,,,
8835,201511,691.0,亚太实业,304972165.0,104.9868,,,,,,,,
8836,201512,691.0,亚太实业,466282121.0,160.5176,,,,,,,,
8837,201601,691.0,亚太实业,291086983.0,100.2068,,,,,,,,
8838,201602,691.0,亚太实业,159969438.0,55.0695,,,,,,,,
8839,201603,691.0,亚太实业,275992481.0,95.0103,,,,,,,,
8840,201604,691.0,亚太实业,285506286.0,98.2857,,,,,,,,
8841,201605,691.0,亚太实业,169273195.0,58.2723,,,,,,,,
8842,201606,691.0,亚太实业,97316435.0,33.5011,,,,,,,,
8843,201607,691.0,亚太实业,83347233.0,28.6924,,,,,,,,
8844,201608,691.0,亚太实业,77233076.0,26.5876,,,,,,,,
8845,201609,691.0,亚太实业,83498664.0,28.7443,,,,,,,,
8846,201610,691.0,亚太实业,70002231.0,24.0983,,,,,,,,
8847,201611,691.0,亚太实业,191572222.0,65.9488,,,,,,,,
8848,201612,691.0,亚太实业,92300470.0,31.7743,,,,,,,,
8849,201701,691.0,亚太实业,84202147.0,28.9867,,,,,,,,
8850,201702,691.0,亚太实业,37331649.0,12.8515,,,,,,,,
8851,201703,691.0,亚太实业,71603965.0,24.6498,,,,,,,,
8852,201704,691.0,亚太实业,50314958.0,17.3208,,,,,,,,
8853,201705,691.0,亚太实业,41683191.0,14.3495,,,,,,,,
8854,201706,691.0,亚太实业,32545801.0,11.2039,,,,,,,,
8855,201707,691.0,亚太实业,38425638.0,13.2282,,,,,,,,
8856,201708,691.0,亚太实业,46911336.0,16.1497,,,,,,,,
8857,201709,691.0,亚太实业,44879891.0,15.4498,,,,,,,,
8858,201710,691.0,亚太实业,22653334.0,7.7986,,,,,,,,
8859,201711,691.0,亚太实业,86061377.0,29.6267,,,,,,,,
8860,201712,691.0,亚太实业,82453217.0,28.3847,,,,,,,,
8861,201801,691.0,亚太实业,47998835.0,16.5235,,,,,,,,
8862,201802,691.0,亚太实业,95856311.0,32.9986,,,,,,,,
8863,201803,691.0,亚太实业,78945379.0,27.1769,,,,,,,,
8864,201804,691.0,亚太实业,67922018.0,23.3822,,,,,,,,
8865,201805,691.0,亚太实业,92013458.0,31.6756,,,,,,,,
8866,201806,691.0,亚太实业,223949929.0,77.0947,,,,,,,,
8867,201807,691.0,亚太实业,135564279.0,46.6679,,,,,,,,
8868,201808,691.0,亚太实业,88275989.0,30.3889,,,,,,,,
8869,201809,691.0,亚太实业,52058604.0,17.9213,,,,,,,,
8870,201810,691.0,亚太实业,170140842.0,58.571,,,,,,,,
8871,201811,691.0,亚太实业,351114233.0,120.871,,,,,,,,
8872,201812,691.0,亚太实业,217312702.0,74.8101,,,,,,,,
8873,201901,691.0,亚太实业,123900512.0,42.6527,,,,,,,,
8874,201902,691.0,亚太实业,108001414.0,37.1796,,,,,,,,
8875,201903,691.0,亚太实业,255821756.0,88.0667,,,,,,,,
8876,201904,691.0,亚太实业,170542661.0,58.7097,,,,,,,,
8877,201905,691.0,亚太实业,86514156.0,29.7824,,,,,,,,
8878,201906,691.0,亚太实业,89269302.0,30.7309,,,,,,,,
8879,201907,691.0,亚太实业,146848961.0,50.5512,,,,,,,,
8880,201908,691.0,亚太实业,79315308.0,27.303,,,,,,,,
8881,201909,691.0,亚太实业,71710024.0,24.687,,,,,,,,
8882,201910,691.0,亚太实业,66941032.0,23.043,,,,,,,,
8883,201911,691.0,亚太实业,124547932.0,42.877,,,,,,,,
8884,201912,691.0,亚太实业,81303387.0,27.99,,,,,,,,
8885,202001,691.0,亚太实业,57975132.0,19.957,,,,,,,,
8886,202002,691.0,亚太实业,69941057.0,24.08,,,,,,,,
8887,202003,691.0,亚太实业,110931072.0,38.187,,,,,,,,
8888,202004,691.0,亚太实业,152046232.0,52.342,,,,,,,,
8889,202005,691.0,亚太实业,167252160.0,57.577,,,,,,,,
8890,202006,691.0,亚太实业,152294224.0,52.428,,,,,,,,
8891,202007,691.0,亚太实业,425954315.0,146.6363,,,,,,,,
8892,202008,691.0,亚太实业,239297853.0,82.3784,,,,,,,,
8893,202009,691.0,亚太实业,90710000.0,31.2268,,,,,,,,
8894,202010,691.0,亚太实业,42402726.0,14.5972,,,,,,,,
8895,202011,691.0,亚太实业,73027995.0,25.1398,,,,,,,,
8896,202012,691.0,亚太实业,166052711.0,57.1638,,,,,,,,
8897,202101,691.0,亚太实业,287251299.0,98.8864,,,,,,,,
8898,202102,691.0,亚太实业,336288297.0,115.7675,,,,,,,,
8899,202103,691.0,亚太实业,332145328.0,114.3411,,,,,,,,
8900,202104,691.0,亚太实业,349356758.0,120.2663,,,,,,,,
8901,202105,691.0,亚太实业,94621808.0,32.5736,,,,,,,,
8902,202106,691.0,亚太实业,85239797.0,29.3438,,,,,,,,
8903,202107,691.0,亚太实业,83057999.0,27.7568,,,,,,,,
8904,202108,691.0,亚太实业,89680882.0,27.7417,,,,,,,,
8905,202109,691.0,亚太实业,127880100.0,39.5584,,,,,,,,
8906,202110,691.0,亚太实业,22494829.0,6.9586,,,,,,,,
8907,201510,692.0,惠天热电,307640578.0,57.7415,,,,,,,,
8908,201511,692.0,惠天热电,431731770.0,81.0323,,,,,,,,
8909,201512,692.0,惠天热电,212931151.0,39.9654,,,,,,,,
8910,201601,692.0,惠天热电,215012870.0,40.3563,,,,,,,,
8911,201602,692.0,惠天热电,117772746.0,22.1049,,,,,,,,
8912,201603,692.0,惠天热电,172221116.0,32.3247,,,,,,,,
8913,201604,692.0,惠天热电,219190491.0,41.1405,,,,,,,,
8914,201605,692.0,惠天热电,191050631.0,35.8587,,,,,,,,
8915,201606,692.0,惠天热电,140033895.0,26.2834,,,,,,,,
8916,201607,692.0,惠天热电,161222951.0,30.2605,,,,,,,,
8917,201608,692.0,惠天热电,192189513.0,36.0725,,,,,,,,
8918,201609,692.0,惠天热电,253704113.0,47.6186,,,,,,,,
8919,201610,692.0,惠天热电,121150857.0,22.7392,,,,,,,,
8920,201611,692.0,惠天热电,241823957.0,45.3884,,,,,,,,
8921,201612,692.0,惠天热电,130153145.0,24.4288,,,,,,,,
8922,201701,692.0,惠天热电,115905580.0,21.7545,,,,,,,,
8923,201702,692.0,惠天热电,177485872.0,33.3127,,,,,,,,
8924,201703,692.0,惠天热电,135396692.0,25.413,,,,,,,,
8925,201704,692.0,惠天热电,90907521.0,17.0626,,,,,,,,
8926,201705,692.0,惠天热电,144806195.0,27.1789,,,,,,,,
8927,201706,692.0,惠天热电,256580815.0,48.1582,,,,,,,,
8928,201707,692.0,惠天热电,138754609.0,26.0433,,,,,,,,
8929,201708,692.0,惠天热电,101452093.0,19.0418,,,,,,,,
8930,201709,692.0,惠天热电,73819550.0,13.8551,,,,,,,,
8931,201710,692.0,惠天热电,42188976.0,7.9185,,,,,,,,
8932,201711,692.0,惠天热电,65318218.0,12.2598,,,,,,,,
8933,201712,692.0,惠天热电,56735889.0,10.649,,,,,,,,
8934,201801,692.0,惠天热电,66400665.0,12.4629,,,,,,,,
8935,201802,692.0,惠天热电,41145383.0,7.7228,,,,,,,,
8936,201803,692.0,惠天热电,70331961.0,13.2007,,,,,,,,
8937,201804,692.0,惠天热电,91232279.0,17.1237,,,,,,,,
8938,201805,692.0,惠天热电,47594338.0,8.9333,,,,,,,,
8939,201806,692.0,惠天热电,41702792.0,7.8273,,,,,,,,
8940,201807,692.0,惠天热电,58330922.0,10.9484,,,,,,,,
8941,201808,692.0,惠天热电,34622206.0,6.4985,,,,,,,,
8942,201809,692.0,惠天热电,38016377.0,7.1355,,,,,,,,
8943,201810,692.0,惠天热电,66042972.0,12.3958,,,,,,,,
8944,201811,692.0,惠天热电,143076445.0,26.8545,,,,,,,,
8945,201812,692.0,惠天热电,50285002.0,9.4381,,,,,,,,
8946,201901,692.0,惠天热电,117464212.0,22.0473,,,,,,,,
8947,201902,692.0,惠天热电,91189872.0,17.1156,,,,,,,,
8948,201903,692.0,惠天热电,182871729.0,34.3237,,,,,,,,
8949,201904,692.0,惠天热电,242662862.0,45.5461,,,,,,,,
8950,201905,692.0,惠天热电,91244299.0,17.1259,,,,,,,,
8951,201906,692.0,惠天热电,59416283.0,11.1518,,,,,,,,
8952,201907,692.0,惠天热电,70826325.0,13.2955,,,,,,,,
8953,201908,692.0,惠天热电,151879578.0,28.504,,,,,,,,
8954,201909,692.0,惠天热电,136244611.0,25.57,,,,,,,,
8955,201910,692.0,惠天热电,60089744.0,11.278,,,,,,,,
8956,201911,692.0,惠天热电,45276866.0,8.499,,,,,,,,
8957,201912,692.0,惠天热电,61521544.0,11.549,,,,,,,,
8958,202001,692.0,惠天热电,69811256.0,13.104,,,,,,,,
8959,202002,692.0,惠天热电,64164153.0,12.046,,,,,,,,
8960,202003,692.0,惠天热电,84834148.0,15.924,,,,,,,,
8961,202004,692.0,惠天热电,53130149.0,9.973,,,,,,,,
8962,202005,692.0,惠天热电,32185930.0,6.041,,,,,,,,
8963,202006,692.0,惠天热电,48433203.0,9.092,,,,,,,,
8964,202007,692.0,惠天热电,134438387.0,25.2338,,,,,,,,
8965,202008,692.0,惠天热电,351776660.0,66.0259,,,,,,,,
8966,202009,692.0,惠天热电,132928124.0,24.9497,,,,,,,,
8967,202010,692.0,惠天热电,228158128.0,42.8236,,,,,,,,
8968,202011,692.0,惠天热电,143504543.0,26.9345,,,,,,,,
8969,202012,692.0,惠天热电,304833931.0,57.2149,,,,,,,,
8970,202101,692.0,惠天热电,67798147.0,12.7253,,,,,,,,
8971,202102,692.0,惠天热电,61031899.0,11.4552,,,,,,,,
8972,202103,692.0,惠天热电,184593856.0,34.6467,,,,,,,,
8973,202104,692.0,惠天热电,354585069.0,66.5524,,,,,,,,
8974,202105,692.0,惠天热电,150405222.0,28.2278,,,,,,,,
8975,202106,692.0,惠天热电,178237973.0,33.4516,,,,,,,,
8976,202107,692.0,惠天热电,87077743.0,16.3426,,,,,,,,
8977,202108,692.0,惠天热电,100908297.0,18.938,,,,,,,,
8978,202109,692.0,惠天热电,271822705.0,51.0149,,,,,,,,
8979,202110,692.0,惠天热电,112951498.0,21.1986,,,,,,,,
8980,201510,698.0,沈阳化工,1047562160.0,167.0537,,,,,,,,
8981,201511,698.0,沈阳化工,691801107.0,130.2942,,,,,,,,
8982,201512,698.0,沈阳化工,461132685.0,106.6566,,,,,,,,
8983,201601,698.0,沈阳化工,226844717.0,52.4676,,,,,,,,
8984,201602,698.0,沈阳化工,274774275.0,63.5533,,,,,,,,
8985,201603,698.0,沈阳化工,542784065.0,125.5418,,,,,,,,
8986,201604,698.0,沈阳化工,408837496.0,94.5611,,,,,,,,
8987,201605,698.0,沈阳化工,237485374.0,54.9286,,,,,,,,
8988,201606,698.0,沈阳化工,164712312.0,38.0969,,,,,,,,
8989,201607,698.0,沈阳化工,260483717.0,60.2479,,,,,,,,
8990,201608,698.0,沈阳化工,251399436.0,58.1469,,,,,,,,
8991,201609,698.0,沈阳化工,173652193.0,40.1644,,,,,,,,
8992,201610,698.0,沈阳化工,294796642.0,68.1843,,,,,,,,
8993,201611,698.0,沈阳化工,426169526.0,98.5696,,,,,,,,
8994,201612,698.0,沈阳化工,446895635.0,103.3638,,,,,,,,
8995,201701,698.0,沈阳化工,399198666.0,92.3318,,,,,,,,
8996,201702,698.0,沈阳化工,411902935.0,95.2701,,,,,,,,
8997,201703,698.0,沈阳化工,287050044.0,66.3925,,,,,,,,
8998,201704,698.0,沈阳化工,169435810.0,39.1894,,,,,,,,
8999,201705,698.0,沈阳化工,153871624.0,35.5897,,,,,,,,
9000,201706,698.0,沈阳化工,190397445.0,44.0376,,,,,,,,
9001,201707,698.0,沈阳化工,380172206.0,87.9311,,,,,,,,
9002,201708,698.0,沈阳化工,333820260.0,77.2102,,,,,,,,
9003,201709,698.0,沈阳化工,188334081.0,43.5603,,,,,,,,
9004,201710,698.0,沈阳化工,78388400.0,18.1307,,,,,,,,
9005,201711,698.0,沈阳化工,94277463.0,21.8057,,,,,,,,
9006,201712,698.0,沈阳化工,78896237.0,18.2481,,,,,,,,
9007,201801,698.0,沈阳化工,146646177.0,33.9181,,,,,,,,
9008,201802,698.0,沈阳化工,57574655.0,13.3164,,,,,,,,
9009,201803,698.0,沈阳化工,150352599.0,34.7754,,,,,,,,
9010,201804,698.0,沈阳化工,77845443.0,18.005,,,,,,,,
9011,201805,698.0,沈阳化工,94716938.0,21.9072,,,,,,,,
9012,201806,698.0,沈阳化工,72486224.0,16.7655,,,,,,,,
9013,201807,698.0,沈阳化工,90679693.0,20.9735,,,,,,,,
9014,201808,698.0,沈阳化工,140539098.0,32.5055,,,,,,,,
9015,201809,698.0,沈阳化工,68914796.0,15.9395,,,,,,,,
9016,201810,698.0,沈阳化工,66810153.0,15.4528,,,,,,,,
9017,201811,698.0,沈阳化工,100792574.0,20.1507,,,,,,,,
9018,201812,698.0,沈阳化工,45864900.0,5.8376,,,,,,,,
9019,201901,698.0,沈阳化工,70452700.0,8.967,,,,,,,,
9020,201902,698.0,沈阳化工,92457552.0,11.7679,,,,,,,,
9021,201903,698.0,沈阳化工,241849485.0,30.7819,,,,,,,,
9022,201904,698.0,沈阳化工,437488462.0,55.6827,,,,,,,,
9023,201905,698.0,沈阳化工,165598998.0,21.077,,,,,,,,
9024,201906,698.0,沈阳化工,99110198.0,12.6146,,,,,,,,
9025,201907,698.0,沈阳化工,221204107.0,28.1537,,,,,,,,
9026,201908,698.0,沈阳化工,112142608.0,14.272,,,,,,,,
9027,201909,698.0,沈阳化工,139976556.0,17.816,,,,,,,,
9028,201910,698.0,沈阳化工,103762805.0,13.206,,,,,,,,
9029,201911,698.0,沈阳化工,77449547.0,9.857,,,,,,,,
9030,201912,698.0,沈阳化工,84307410.0,10.733,,,,,,,,
9031,202001,698.0,沈阳化工,129718665.0,16.51,,,,,,,,
9032,202002,698.0,沈阳化工,707901253.0,90.1,,,,,,,,
9033,202003,698.0,沈阳化工,377690175.0,48.074,,,,,,,,
9034,202004,698.0,沈阳化工,222771354.0,28.354,,,,,,,,
9035,202005,698.0,沈阳化工,62818650.0,7.996,,,,,,,,
9036,202006,698.0,沈阳化工,82910426.0,10.554,,,,,,,,
9037,202007,698.0,沈阳化工,2003101961.0,254.9493,,,,,,,,
9038,202008,698.0,沈阳化工,1276223613.0,162.4338,,,,,,,,
9039,202009,698.0,沈阳化工,878545099.0,111.818,,,,,,,,
9040,202010,698.0,沈阳化工,739643844.0,94.1395,,,,,,,,
9041,202011,698.0,沈阳化工,733071369.0,93.3031,,,,,,,,
9042,202012,698.0,沈阳化工,347682199.0,44.2519,,,,,,,,
9043,202101,698.0,沈阳化工,653922045.0,83.2288,,,,,,,,
9044,202102,698.0,沈阳化工,1182582071.0,150.515,,,,,,,,
9045,202103,698.0,沈阳化工,1248214624.0,158.8689,,,,,,,,
9046,202104,698.0,沈阳化工,968780777.0,123.3049,,,,,,,,
9047,202105,698.0,沈阳化工,641519001.0,81.6515,,,,,,,,
9048,202106,698.0,沈阳化工,584062525.0,74.3385,,,,,,,,
9049,202107,698.0,沈阳化工,518686187.0,66.0173,,,,,,,,
9050,202108,698.0,沈阳化工,686658753.0,87.3962,,,,,,,,
9051,202109,698.0,沈阳化工,1053109744.0,134.0364,,,,,,,,
9052,202110,698.0,沈阳化工,66314898.0,8.4403,,,,,,,,
9053,201510,701.0,厦门信达,526348406.0,181.6914,,,,,,,,
9054,201511,701.0,厦门信达,595910312.0,205.7038,,,,,,,,
9055,201512,701.0,厦门信达,497633806.0,171.7791,,,,,,,,
9056,201601,701.0,厦门信达,265767706.0,91.7408,,,,,,,,
9057,201602,701.0,厦门信达,228951071.0,79.0321,,,,,,,,
9058,201603,701.0,厦门信达,333644552.0,115.1716,,,,,,,,
9059,201604,701.0,厦门信达,231739555.0,79.9946,,,,,,,,
9060,201605,701.0,厦门信达,145042264.0,50.0673,,,,,,,,
9061,201606,701.0,厦门信达,223947619.0,77.3049,,,,,,,,
9062,201607,701.0,厦门信达,198219664.0,68.4238,,,,,,,,
9063,201608,701.0,厦门信达,115152908.0,39.7498,,,,,,,,
9064,201609,701.0,厦门信达,147774654.0,51.0103,,,,,,,,
9065,201610,701.0,厦门信达,113813415.0,39.2876,,,,,,,,
9066,201611,701.0,厦门信达,244297937.0,84.3299,,,,,,,,
9067,201612,701.0,厦门信达,127023068.0,43.8472,,,,,,,,
9068,201701,701.0,厦门信达,86990340.0,30.0283,,,,,,,,
9069,201702,701.0,厦门信达,99325499.0,32.8841,,,,,,,,
9070,201703,701.0,厦门信达,177540372.0,49.7723,,,,,,,,
9071,201704,701.0,厦门信达,111390692.0,29.5937,,,,,,,,
9072,201705,701.0,厦门信达,80965023.0,21.4252,,,,,,,,
9073,201706,701.0,厦门信达,93596884.0,24.768,,,,,,,,
9074,201707,701.0,厦门信达,229139531.0,60.6358,,,,,,,,
9075,201708,701.0,厦门信达,244481845.0,64.6961,,,,,,,,
